rate_name,component,month,day_type,hour,value_usd_per_kwh,rate_lookup_id,source_value_name,sector
NBT26,generation,Jun,Weekend,21,0.075855,USCA-XXSD-NB26-0000,Jun Weekend HS21,All
NBT26,generation,Jun,Weekend,22,0.07518,USCA-XXSD-NB26-0000,Jun Weekend HS22,All
NBT26,generation,Jun,Weekend,23,0.071285,USCA-XXSD-NB26-0000,Jun Weekend HS23,All
NBT26,generation,Jul,Weekday,0,0.070886,USCA-XXSD-NB26-0000,Jul Weekday HS0,All
NBT26,generation,Jul,Weekday,1,0.071468,USCA-XXSD-NB26-0000,Jul Weekday HS1,All
NBT26,generation,Jul,Weekday,2,0.068711,USCA-XXSD-NB26-0000,Jul Weekday HS2,All
NBT26,generation,Jul,Weekday,3,0.069546,USCA-XXSD-NB26-0000,Jul Weekday HS3,All
NBT26,generation,Jul,Weekday,4,0.066988,USCA-XXSD-NB26-0000,Jul Weekday HS4,All
NBT26,generation,Jul,Weekday,5,0.066891,USCA-XXSD-NB26-0000,Jul Weekday HS5,All
NBT26,generation,Jul,Weekday,6,0.069852,USCA-XXSD-NB26-0000,Jul Weekday HS6,All
NBT26,generation,Jul,Weekday,7,0.066528,USCA-XXSD-NB26-0000,Jul Weekday HS7,All
NBT26,generation,Jul,Weekday,8,0.063334,USCA-XXSD-NB26-0000,Jul Weekday HS8,All
NBT26,generation,Jul,Weekday,9,0.05654,USCA-XXSD-NB26-0000,Jul Weekday HS9,All
NBT26,generation,Jul,Weekday,10,0.057636,USCA-XXSD-NB26-0000,Jul Weekday HS10,All
NBT26,generation,Jul,Weekday,11,0.055463,USCA-XXSD-NB26-0000,Jul Weekday HS11,All
NBT26,generation,Jul,Weekday,12,0.051343,USCA-XXSD-NB26-0000,Jul Weekday HS12,All
NBT26,generation,Jul,Weekday,13,0.047215,USCA-XXSD-NB26-0000,Jul Weekday HS13,All
NBT26,generation,Jul,Weekday,14,0.046995,USCA-XXSD-NB26-0000,Jul Weekday HS14,All
NBT26,generation,Jul,Weekday,15,0.049198,USCA-XXSD-NB26-0000,Jul Weekday HS15,All
NBT26,generation,Jul,Weekday,16,0.047588,USCA-XXSD-NB26-0000,Jul Weekday HS16,All
NBT26,generation,Jul,Weekday,17,0.060355,USCA-XXSD-NB26-0000,Jul Weekday HS17,All
NBT26,generation,Jul,Weekday,18,0.095916,USCA-XXSD-NB26-0000,Jul Weekday HS18,All
NBT26,generation,Jul,Weekday,19,0.104757,USCA-XXSD-NB26-0000,Jul Weekday HS19,All
NBT26,generation,Jul,Weekday,20,0.090912,USCA-XXSD-NB26-0000,Jul Weekday HS20,All
NBT26,generation,Jul,Weekday,21,0.081586,USCA-XXSD-NB26-0000,Jul Weekday HS21,All
NBT26,generation,Jul,Weekday,22,0.078626,USCA-XXSD-NB26-0000,Jul Weekday HS22,All
NBT26,generation,Jul,Weekday,23,0.072629,USCA-XXSD-NB26-0000,Jul Weekday HS23,All
NBT26,generation,Jul,Weekend,0,0.07727,USCA-XXSD-NB26-0000,Jul Weekend HS0,All
NBT26,generation,Jul,Weekend,1,0.07137,USCA-XXSD-NB26-0000,Jul Weekend HS1,All
NBT26,generation,Jul,Weekend,2,0.068981,USCA-XXSD-NB26-0000,Jul Weekend HS2,All
NBT26,generation,Jul,Weekend,3,0.068839,USCA-XXSD-NB26-0000,Jul Weekend HS3,All
NBT26,generation,Jul,Weekend,4,0.06644,USCA-XXSD-NB26-0000,Jul Weekend HS4,All
NBT26,generation,Jul,Weekend,5,0.067159,USCA-XXSD-NB26-0000,Jul Weekend HS5,All
NBT26,generation,Jul,Weekend,6,0.063602,USCA-XXSD-NB26-0000,Jul Weekend HS6,All
NBT26,generation,Jul,Weekend,7,0.060731,USCA-XXSD-NB26-0000,Jul Weekend HS7,All
NBT26,generation,Jul,Weekend,8,0.024329,USCA-XXSD-NB26-0000,Jul Weekend HS8,All
NBT26,generation,Jul,Weekend,9,0.02412,USCA-XXSD-NB26-0000,Jul Weekend HS9,All
NBT26,generation,Jul,Weekend,10,0.026086,USCA-XXSD-NB26-0000,Jul Weekend HS10,All
NBT26,generation,Jul,Weekend,11,0.021922,USCA-XXSD-NB26-0000,Jul Weekend HS11,All
NBT26,generation,Jul,Weekend,12,0.024313,USCA-XXSD-NB26-0000,Jul Weekend HS12,All
NBT26,generation,Jul,Weekend,13,0.025391,USCA-XXSD-NB26-0000,Jul Weekend HS13,All
NBT26,generation,Jul,Weekend,14,0.019634,USCA-XXSD-NB26-0000,Jul Weekend HS14,All
NBT26,generation,Jul,Weekend,15,0.023453,USCA-XXSD-NB26-0000,Jul Weekend HS15,All
NBT26,generation,Jul,Weekend,16,0.023481,USCA-XXSD-NB26-0000,Jul Weekend HS16,All
NBT26,generation,Jul,Weekend,17,0.042607,USCA-XXSD-NB26-0000,Jul Weekend HS17,All
NBT26,generation,Jul,Weekend,18,0.091438,USCA-XXSD-NB26-0000,Jul Weekend HS18,All
NBT26,generation,Jul,Weekend,19,0.111178,USCA-XXSD-NB26-0000,Jul Weekend HS19,All
NBT26,generation,Jul,Weekend,20,0.097059,USCA-XXSD-NB26-0000,Jul Weekend HS20,All
NBT26,generation,Jul,Weekend,21,0.078037,USCA-XXSD-NB26-0000,Jul Weekend HS21,All
NBT26,generation,Jul,Weekend,22,0.076206,USCA-XXSD-NB26-0000,Jul Weekend HS22,All
NBT26,generation,Jul,Weekend,23,0.073233,USCA-XXSD-NB26-0000,Jul Weekend HS23,All
NBT26,generation,Aug,Weekday,0,0.085731,USCA-XXSD-NB26-0000,Aug Weekday HS0,All
NBT26,generation,Aug,Weekday,1,0.087143,USCA-XXSD-NB26-0000,Aug Weekday HS1,All
NBT26,generation,Aug,Weekday,2,0.084063,USCA-XXSD-NB26-0000,Aug Weekday HS2,All
NBT26,generation,Aug,Weekday,3,0.080639,USCA-XXSD-NB26-0000,Aug Weekday HS3,All
NBT26,generation,Aug,Weekday,4,0.080311,USCA-XXSD-NB26-0000,Aug Weekday HS4,All
NBT26,generation,Aug,Weekday,5,0.080732,USCA-XXSD-NB26-0000,Aug Weekday HS5,All
NBT26,generation,Aug,Weekday,6,0.077237,USCA-XXSD-NB26-0000,Aug Weekday HS6,All
NBT26,generation,Aug,Weekday,7,0.068571,USCA-XXSD-NB26-0000,Aug Weekday HS7,All
NBT26,generation,Aug,Weekday,8,0.062131,USCA-XXSD-NB26-0000,Aug Weekday HS8,All
NBT26,generation,Aug,Weekday,9,0.061015,USCA-XXSD-NB26-0000,Aug Weekday HS9,All
NBT26,generation,Aug,Weekday,10,0.060773,USCA-XXSD-NB26-0000,Aug Weekday HS10,All
NBT26,generation,Aug,Weekday,11,0.0602,USCA-XXSD-NB26-0000,Aug Weekday HS11,All
NBT26,generation,Aug,Weekday,12,0.060135,USCA-XXSD-NB26-0000,Aug Weekday HS12,All
NBT26,generation,Aug,Weekday,13,0.059899,USCA-XXSD-NB26-0000,Aug Weekday HS13,All
NBT26,generation,Aug,Weekday,14,0.060172,USCA-XXSD-NB26-0000,Aug Weekday HS14,All
NBT26,generation,Aug,Weekday,15,0.063553,USCA-XXSD-NB26-0000,Aug Weekday HS15,All
NBT26,generation,Aug,Weekday,16,0.076317,USCA-XXSD-NB26-0000,Aug Weekday HS16,All
NBT26,generation,Aug,Weekday,17,0.827181,USCA-XXSD-NB26-0000,Aug Weekday HS17,All
NBT26,generation,Aug,Weekday,18,0.864014,USCA-XXSD-NB26-0000,Aug Weekday HS18,All
NBT26,generation,Aug,Weekday,19,0.891346,USCA-XXSD-NB26-0000,Aug Weekday HS19,All
NBT26,generation,Aug,Weekday,20,0.974134,USCA-XXSD-NB26-0000,Aug Weekday HS20,All
NBT26,generation,Aug,Weekday,21,0.872606,USCA-XXSD-NB26-0000,Aug Weekday HS21,All
NBT26,generation,Aug,Weekday,22,0.863232,USCA-XXSD-NB26-0000,Aug Weekday HS22,All
NBT26,generation,Aug,Weekday,23,0.087852,USCA-XXSD-NB26-0000,Aug Weekday HS23,All
NBT26,generation,Aug,Weekend,0,0.084578,USCA-XXSD-NB26-0000,Aug Weekend HS0,All
NBT26,generation,Aug,Weekend,1,0.083026,USCA-XXSD-NB26-0000,Aug Weekend HS1,All
NBT26,generation,Aug,Weekend,2,0.084873,USCA-XXSD-NB26-0000,Aug Weekend HS2,All
NBT26,generation,Aug,Weekend,3,0.078365,USCA-XXSD-NB26-0000,Aug Weekend HS3,All
NBT26,generation,Aug,Weekend,4,0.075695,USCA-XXSD-NB26-0000,Aug Weekend HS4,All
NBT26,generation,Aug,Weekend,5,0.075779,USCA-XXSD-NB26-0000,Aug Weekend HS5,All
NBT26,generation,Aug,Weekend,6,0.07001,USCA-XXSD-NB26-0000,Aug Weekend HS6,All
NBT26,generation,Aug,Weekend,7,0.059209,USCA-XXSD-NB26-0000,Aug Weekend HS7,All
NBT26,generation,Aug,Weekend,8,0.041725,USCA-XXSD-NB26-0000,Aug Weekend HS8,All
NBT26,generation,Aug,Weekend,9,0.038283,USCA-XXSD-NB26-0000,Aug Weekend HS9,All
NBT26,generation,Aug,Weekend,10,0.037844,USCA-XXSD-NB26-0000,Aug Weekend HS10,All
NBT26,generation,Aug,Weekend,11,0.037935,USCA-XXSD-NB26-0000,Aug Weekend HS11,All
NBT26,generation,Aug,Weekend,12,0.034757,USCA-XXSD-NB26-0000,Aug Weekend HS12,All
NBT26,generation,Aug,Weekend,13,0.034411,USCA-XXSD-NB26-0000,Aug Weekend HS13,All
NBT26,generation,Aug,Weekend,14,0.03468,USCA-XXSD-NB26-0000,Aug Weekend HS14,All
NBT26,generation,Aug,Weekend,15,0.04136,USCA-XXSD-NB26-0000,Aug Weekend HS15,All
NBT26,generation,Aug,Weekend,16,0.05618,USCA-XXSD-NB26-0000,Aug Weekend HS16,All
NBT26,generation,Aug,Weekend,17,0.86768,USCA-XXSD-NB26-0000,Aug Weekend HS17,All
NBT26,generation,Aug,Weekend,18,0.921784,USCA-XXSD-NB26-0000,Aug Weekend HS18,All
NBT26,generation,Aug,Weekend,19,0.940835,USCA-XXSD-NB26-0000,Aug Weekend HS19,All
NBT26,generation,Aug,Weekend,20,1.015889,USCA-XXSD-NB26-0000,Aug Weekend HS20,All
NBT26,generation,Aug,Weekend,21,0.930768,USCA-XXSD-NB26-0000,Aug Weekend HS21,All
NBT26,generation,Aug,Weekend,22,0.922093,USCA-XXSD-NB26-0000,Aug Weekend HS22,All
NBT26,generation,Aug,Weekend,23,0.086636,USCA-XXSD-NB26-0000,Aug Weekend HS23,All
NBT26,generation,Sep,Weekday,0,0.088639,USCA-XXSD-NB26-0000,Sep Weekday HS0,All
NBT26,generation,Sep,Weekday,1,0.08654,USCA-XXSD-NB26-0000,Sep Weekday HS1,All
NBT26,generation,Sep,Weekday,2,0.085032,USCA-XXSD-NB26-0000,Sep Weekday HS2,All
NBT26,generation,Sep,Weekday,3,0.081474,USCA-XXSD-NB26-0000,Sep Weekday HS3,All
NBT26,generation,Sep,Weekday,4,0.080286,USCA-XXSD-NB26-0000,Sep Weekday HS4,All
NBT26,generation,Sep,Weekday,5,0.083082,USCA-XXSD-NB26-0000,Sep Weekday HS5,All
NBT26,generation,Sep,Weekday,6,0.08058,USCA-XXSD-NB26-0000,Sep Weekday HS6,All
NBT26,generation,Sep,Weekday,7,0.067567,USCA-XXSD-NB26-0000,Sep Weekday HS7,All
NBT26,generation,Sep,Weekday,8,0.060445,USCA-XXSD-NB26-0000,Sep Weekday HS8,All
NBT26,generation,Sep,Weekday,9,0.056538,USCA-XXSD-NB26-0000,Sep Weekday HS9,All
NBT26,generation,Sep,Weekday,10,0.054561,USCA-XXSD-NB26-0000,Sep Weekday HS10,All
NBT26,generation,Sep,Weekday,11,0.054301,USCA-XXSD-NB26-0000,Sep Weekday HS11,All
NBT26,generation,Sep,Weekday,12,0.054119,USCA-XXSD-NB26-0000,Sep Weekday HS12,All
NBT26,generation,Sep,Weekday,13,0.05407,USCA-XXSD-NB26-0000,Sep Weekday HS13,All
NBT26,generation,Sep,Weekday,14,0.051519,USCA-XXSD-NB26-0000,Sep Weekday HS14,All
NBT26,generation,Sep,Weekday,15,0.051169,USCA-XXSD-NB26-0000,Sep Weekday HS15,All
NBT26,generation,Sep,Weekday,16,0.067752,USCA-XXSD-NB26-0000,Sep Weekday HS16,All
NBT26,generation,Sep,Weekday,17,0.131109,USCA-XXSD-NB26-0000,Sep Weekday HS17,All
NBT26,generation,Sep,Weekday,18,0.448955,USCA-XXSD-NB26-0000,Sep Weekday HS18,All
NBT26,generation,Sep,Weekday,19,0.580566,USCA-XXSD-NB26-0000,Sep Weekday HS19,All
NBT26,generation,Sep,Weekday,20,0.309469,USCA-XXSD-NB26-0000,Sep Weekday HS20,All
NBT26,generation,Sep,Weekday,21,0.149838,USCA-XXSD-NB26-0000,Sep Weekday HS21,All
NBT26,generation,Sep,Weekday,22,0.149167,USCA-XXSD-NB26-0000,Sep Weekday HS22,All
NBT26,generation,Sep,Weekday,23,0.094353,USCA-XXSD-NB26-0000,Sep Weekday HS23,All
NBT26,generation,Sep,Weekend,0,0.078143,USCA-XXSD-NB26-0000,Sep Weekend HS0,All
NBT26,generation,Sep,Weekend,1,0.081011,USCA-XXSD-NB26-0000,Sep Weekend HS1,All
NBT26,generation,Sep,Weekend,2,0.079276,USCA-XXSD-NB26-0000,Sep Weekend HS2,All
NBT26,generation,Sep,Weekend,3,0.075727,USCA-XXSD-NB26-0000,Sep Weekend HS3,All
NBT26,generation,Sep,Weekend,4,0.074796,USCA-XXSD-NB26-0000,Sep Weekend HS4,All
NBT26,generation,Sep,Weekend,5,0.074732,USCA-XXSD-NB26-0000,Sep Weekend HS5,All
NBT26,generation,Sep,Weekend,6,0.072665,USCA-XXSD-NB26-0000,Sep Weekend HS6,All
NBT26,generation,Sep,Weekend,7,0.059871,USCA-XXSD-NB26-0000,Sep Weekend HS7,All
NBT26,generation,Sep,Weekend,8,0.035491,USCA-XXSD-NB26-0000,Sep Weekend HS8,All
NBT26,generation,Sep,Weekend,9,0.023119,USCA-XXSD-NB26-0000,Sep Weekend HS9,All
NBT26,generation,Sep,Weekend,10,0.020126,USCA-XXSD-NB26-0000,Sep Weekend HS10,All
NBT26,generation,Sep,Weekend,11,0.019322,USCA-XXSD-NB26-0000,Sep Weekend HS11,All
NBT26,generation,Sep,Weekend,12,0.016459,USCA-XXSD-NB26-0000,Sep Weekend HS12,All
NBT26,generation,Sep,Weekend,13,0.018447,USCA-XXSD-NB26-0000,Sep Weekend HS13,All
NBT26,generation,Sep,Weekend,14,0.022584,USCA-XXSD-NB26-0000,Sep Weekend HS14,All
NBT26,generation,Sep,Weekend,15,0.025238,USCA-XXSD-NB26-0000,Sep Weekend HS15,All
NBT26,generation,Sep,Weekend,16,0.042165,USCA-XXSD-NB26-0000,Sep Weekend HS16,All
NBT26,generation,Sep,Weekend,17,0.12042,USCA-XXSD-NB26-0000,Sep Weekend HS17,All
NBT26,generation,Sep,Weekend,18,0.520242,USCA-XXSD-NB26-0000,Sep Weekend HS18,All
NBT26,generation,Sep,Weekend,19,0.677033,USCA-XXSD-NB26-0000,Sep Weekend HS19,All
NBT26,generation,Sep,Weekend,20,0.339703,USCA-XXSD-NB26-0000,Sep Weekend HS20,All
NBT26,generation,Sep,Weekend,21,0.161182,USCA-XXSD-NB26-0000,Sep Weekend HS21,All
NBT26,generation,Sep,Weekend,22,0.161611,USCA-XXSD-NB26-0000,Sep Weekend HS22,All
NBT26,generation,Sep,Weekend,23,0.09104,USCA-XXSD-NB26-0000,Sep Weekend HS23,All
NBT26,generation,Oct,Weekday,0,0.085274,USCA-XXSD-NB26-0000,Oct Weekday HS0,All
NBT26,generation,Oct,Weekday,1,0.085859,USCA-XXSD-NB26-0000,Oct Weekday HS1,All
NBT26,generation,Oct,Weekday,2,0.082577,USCA-XXSD-NB26-0000,Oct Weekday HS2,All
NBT26,generation,Oct,Weekday,3,0.078518,USCA-XXSD-NB26-0000,Oct Weekday HS3,All
NBT26,generation,Oct,Weekday,4,0.078491,USCA-XXSD-NB26-0000,Oct Weekday HS4,All
NBT26,generation,Oct,Weekday,5,0.078529,USCA-XXSD-NB26-0000,Oct Weekday HS5,All
NBT26,generation,Oct,Weekday,6,0.082707,USCA-XXSD-NB26-0000,Oct Weekday HS6,All
NBT26,generation,Oct,Weekday,7,0.072811,USCA-XXSD-NB26-0000,Oct Weekday HS7,All
NBT26,generation,Oct,Weekday,8,0.062931,USCA-XXSD-NB26-0000,Oct Weekday HS8,All
NBT26,generation,Oct,Weekday,9,0.057272,USCA-XXSD-NB26-0000,Oct Weekday HS9,All
NBT26,generation,Oct,Weekday,10,0.056142,USCA-XXSD-NB26-0000,Oct Weekday HS10,All
NBT26,generation,Oct,Weekday,11,0.054416,USCA-XXSD-NB26-0000,Oct Weekday HS11,All
NBT26,generation,Oct,Weekday,12,0.053737,USCA-XXSD-NB26-0000,Oct Weekday HS12,All
NBT26,generation,Oct,Weekday,13,0.053131,USCA-XXSD-NB26-0000,Oct Weekday HS13,All
NBT26,generation,Oct,Weekday,14,0.052773,USCA-XXSD-NB26-0000,Oct Weekday HS14,All
NBT26,generation,Oct,Weekday,15,0.052498,USCA-XXSD-NB26-0000,Oct Weekday HS15,All
NBT26,generation,Oct,Weekday,16,0.058191,USCA-XXSD-NB26-0000,Oct Weekday HS16,All
NBT26,generation,Oct,Weekday,17,0.088394,USCA-XXSD-NB26-0000,Oct Weekday HS17,All
NBT26,generation,Oct,Weekday,18,0.0912,USCA-XXSD-NB26-0000,Oct Weekday HS18,All
NBT26,generation,Oct,Weekday,19,0.088724,USCA-XXSD-NB26-0000,Oct Weekday HS19,All
NBT26,generation,Oct,Weekday,20,0.084986,USCA-XXSD-NB26-0000,Oct Weekday HS20,All
NBT26,generation,Oct,Weekday,21,0.080482,USCA-XXSD-NB26-0000,Oct Weekday HS21,All
NBT26,generation,Oct,Weekday,22,0.086965,USCA-XXSD-NB26-0000,Oct Weekday HS22,All
NBT26,generation,Oct,Weekday,23,0.087828,USCA-XXSD-NB26-0000,Oct Weekday HS23,All
NBT26,generation,Oct,Weekend,0,0.077874,USCA-XXSD-NB26-0000,Oct Weekend HS0,All
NBT26,generation,Oct,Weekend,1,0.078791,USCA-XXSD-NB26-0000,Oct Weekend HS1,All
NBT26,generation,Oct,Weekend,2,0.075375,USCA-XXSD-NB26-0000,Oct Weekend HS2,All
NBT26,generation,Oct,Weekend,3,0.076025,USCA-XXSD-NB26-0000,Oct Weekend HS3,All
NBT26,generation,Oct,Weekend,4,0.074459,USCA-XXSD-NB26-0000,Oct Weekend HS4,All
NBT26,generation,Oct,Weekend,5,0.073682,USCA-XXSD-NB26-0000,Oct Weekend HS5,All
NBT26,generation,Oct,Weekend,6,0.071367,USCA-XXSD-NB26-0000,Oct Weekend HS6,All
NBT26,generation,Oct,Weekend,7,0.064215,USCA-XXSD-NB26-0000,Oct Weekend HS7,All
NBT26,generation,Oct,Weekend,8,0.042769,USCA-XXSD-NB26-0000,Oct Weekend HS8,All
NBT26,generation,Oct,Weekend,9,0.020851,USCA-XXSD-NB26-0000,Oct Weekend HS9,All
NBT26,generation,Oct,Weekend,10,0.020838,USCA-XXSD-NB26-0000,Oct Weekend HS10,All
NBT26,generation,Oct,Weekend,11,0.020131,USCA-XXSD-NB26-0000,Oct Weekend HS11,All
NBT26,generation,Oct,Weekend,12,0.019775,USCA-XXSD-NB26-0000,Oct Weekend HS12,All
NBT26,generation,Oct,Weekend,13,0.018893,USCA-XXSD-NB26-0000,Oct Weekend HS13,All
NBT26,generation,Oct,Weekend,14,0.020418,USCA-XXSD-NB26-0000,Oct Weekend HS14,All
NBT26,generation,Oct,Weekend,15,0.02148,USCA-XXSD-NB26-0000,Oct Weekend HS15,All
NBT26,generation,Oct,Weekend,16,0.037406,USCA-XXSD-NB26-0000,Oct Weekend HS16,All
NBT26,generation,Oct,Weekend,17,0.07838,USCA-XXSD-NB26-0000,Oct Weekend HS17,All
NBT26,generation,Oct,Weekend,18,0.080806,USCA-XXSD-NB26-0000,Oct Weekend HS18,All
NBT26,generation,Oct,Weekend,19,0.079563,USCA-XXSD-NB26-0000,Oct Weekend HS19,All
NBT26,generation,Oct,Weekend,20,0.07826,USCA-XXSD-NB26-0000,Oct Weekend HS20,All
NBT26,generation,Oct,Weekend,21,0.076004,USCA-XXSD-NB26-0000,Oct Weekend HS21,All
NBT26,generation,Oct,Weekend,22,0.087735,USCA-XXSD-NB26-0000,Oct Weekend HS22,All
NBT26,generation,Oct,Weekend,23,0.082157,USCA-XXSD-NB26-0000,Oct Weekend HS23,All
NBT26,generation,Nov,Weekday,0,0.08268,USCA-XXSD-NB26-0000,Nov Weekday HS0,All
NBT26,generation,Nov,Weekday,1,0.081419,USCA-XXSD-NB26-0000,Nov Weekday HS1,All
NBT26,generation,Nov,Weekday,2,0.079826,USCA-XXSD-NB26-0000,Nov Weekday HS2,All
NBT26,generation,Nov,Weekday,3,0.078759,USCA-XXSD-NB26-0000,Nov Weekday HS3,All
NBT26,generation,Nov,Weekday,4,0.082833,USCA-XXSD-NB26-0000,Nov Weekday HS4,All
NBT26,generation,Nov,Weekday,5,0.084505,USCA-XXSD-NB26-0000,Nov Weekday HS5,All
NBT26,generation,Nov,Weekday,6,0.081069,USCA-XXSD-NB26-0000,Nov Weekday HS6,All
NBT26,generation,Nov,Weekday,7,0.071326,USCA-XXSD-NB26-0000,Nov Weekday HS7,All
NBT26,generation,Nov,Weekday,8,0.061549,USCA-XXSD-NB26-0000,Nov Weekday HS8,All
NBT26,generation,Nov,Weekday,9,0.058933,USCA-XXSD-NB26-0000,Nov Weekday HS9,All
NBT26,generation,Nov,Weekday,10,0.056738,USCA-XXSD-NB26-0000,Nov Weekday HS10,All
NBT26,generation,Nov,Weekday,11,0.054461,USCA-XXSD-NB26-0000,Nov Weekday HS11,All
NBT26,generation,Nov,Weekday,12,0.053093,USCA-XXSD-NB26-0000,Nov Weekday HS12,All
NBT26,generation,Nov,Weekday,13,0.047083,USCA-XXSD-NB26-0000,Nov Weekday HS13,All
NBT26,generation,Nov,Weekday,14,0.048456,USCA-XXSD-NB26-0000,Nov Weekday HS14,All
NBT26,generation,Nov,Weekday,15,0.062657,USCA-XXSD-NB26-0000,Nov Weekday HS15,All
NBT26,generation,Nov,Weekday,16,0.089199,USCA-XXSD-NB26-0000,Nov Weekday HS16,All
NBT26,generation,Nov,Weekday,17,0.091535,USCA-XXSD-NB26-0000,Nov Weekday HS17,All
NBT26,generation,Nov,Weekday,18,0.085865,USCA-XXSD-NB26-0000,Nov Weekday HS18,All
NBT26,generation,Nov,Weekday,19,0.083852,USCA-XXSD-NB26-0000,Nov Weekday HS19,All
NBT26,generation,Nov,Weekday,20,0.082859,USCA-XXSD-NB26-0000,Nov Weekday HS20,All
NBT26,generation,Nov,Weekday,21,0.084715,USCA-XXSD-NB26-0000,Nov Weekday HS21,All
NBT26,generation,Nov,Weekday,22,0.08578,USCA-XXSD-NB26-0000,Nov Weekday HS22,All
NBT26,generation,Nov,Weekday,23,0.088662,USCA-XXSD-NB26-0000,Nov Weekday HS23,All
NBT26,generation,Nov,Weekend,0,0.079228,USCA-XXSD-NB26-0000,Nov Weekend HS0,All
NBT26,generation,Nov,Weekend,1,0.075891,USCA-XXSD-NB26-0000,Nov Weekend HS1,All
NBT26,generation,Nov,Weekend,2,0.074473,USCA-XXSD-NB26-0000,Nov Weekend HS2,All
NBT26,generation,Nov,Weekend,3,0.073564,USCA-XXSD-NB26-0000,Nov Weekend HS3,All
NBT26,generation,Nov,Weekend,4,0.074291,USCA-XXSD-NB26-0000,Nov Weekend HS4,All
NBT26,generation,Nov,Weekend,5,0.07561,USCA-XXSD-NB26-0000,Nov Weekend HS5,All
NBT26,generation,Nov,Weekend,6,0.075633,USCA-XXSD-NB26-0000,Nov Weekend HS6,All
NBT26,generation,Nov,Weekend,7,0.055529,USCA-XXSD-NB26-0000,Nov Weekend HS7,All
NBT26,generation,Nov,Weekend,8,0.035524,USCA-XXSD-NB26-0000,Nov Weekend HS8,All
NBT26,generation,Nov,Weekend,9,0.026328,USCA-XXSD-NB26-0000,Nov Weekend HS9,All
NBT26,generation,Nov,Weekend,10,0.023922,USCA-XXSD-NB26-0000,Nov Weekend HS10,All
NBT26,generation,Nov,Weekend,11,0.02116,USCA-XXSD-NB26-0000,Nov Weekend HS11,All
NBT26,generation,Nov,Weekend,12,0.020757,USCA-XXSD-NB26-0000,Nov Weekend HS12,All
NBT26,generation,Nov,Weekend,13,0.020289,USCA-XXSD-NB26-0000,Nov Weekend HS13,All
NBT26,generation,Nov,Weekend,14,0.021091,USCA-XXSD-NB26-0000,Nov Weekend HS14,All
NBT26,generation,Nov,Weekend,15,0.039479,USCA-XXSD-NB26-0000,Nov Weekend HS15,All
NBT26,generation,Nov,Weekend,16,0.076592,USCA-XXSD-NB26-0000,Nov Weekend HS16,All
NBT26,generation,Nov,Weekend,17,0.088058,USCA-XXSD-NB26-0000,Nov Weekend HS17,All
NBT26,generation,Nov,Weekend,18,0.083664,USCA-XXSD-NB26-0000,Nov Weekend HS18,All
NBT26,generation,Nov,Weekend,19,0.080217,USCA-XXSD-NB26-0000,Nov Weekend HS19,All
NBT26,generation,Nov,Weekend,20,0.078072,USCA-XXSD-NB26-0000,Nov Weekend HS20,All
NBT26,generation,Nov,Weekend,21,0.077618,USCA-XXSD-NB26-0000,Nov Weekend HS21,All
NBT26,generation,Nov,Weekend,22,0.08189,USCA-XXSD-NB26-0000,Nov Weekend HS22,All
NBT26,generation,Nov,Weekend,23,0.077605,USCA-XXSD-NB26-0000,Nov Weekend HS23,All
NBT26,generation,Dec,Weekday,0,0.084932,USCA-XXSD-NB26-0000,Dec Weekday HS0,All
NBT26,generation,Dec,Weekday,1,0.083194,USCA-XXSD-NB26-0000,Dec Weekday HS1,All
NBT26,generation,Dec,Weekday,2,0.080104,USCA-XXSD-NB26-0000,Dec Weekday HS2,All
NBT26,generation,Dec,Weekday,3,0.080725,USCA-XXSD-NB26-0000,Dec Weekday HS3,All
NBT26,generation,Dec,Weekday,4,0.082805,USCA-XXSD-NB26-0000,Dec Weekday HS4,All
NBT26,generation,Dec,Weekday,5,0.085323,USCA-XXSD-NB26-0000,Dec Weekday HS5,All
NBT26,generation,Dec,Weekday,6,0.095117,USCA-XXSD-NB26-0000,Dec Weekday HS6,All
NBT26,generation,Dec,Weekday,7,0.079411,USCA-XXSD-NB26-0000,Dec Weekday HS7,All
NBT26,generation,Dec,Weekday,8,0.070383,USCA-XXSD-NB26-0000,Dec Weekday HS8,All
NBT26,generation,Dec,Weekday,9,0.066264,USCA-XXSD-NB26-0000,Dec Weekday HS9,All
NBT26,generation,Dec,Weekday,10,0.06399,USCA-XXSD-NB26-0000,Dec Weekday HS10,All
NBT26,generation,Dec,Weekday,11,0.060404,USCA-XXSD-NB26-0000,Dec Weekday HS11,All
NBT26,generation,Dec,Weekday,12,0.056634,USCA-XXSD-NB26-0000,Dec Weekday HS12,All
NBT26,generation,Dec,Weekday,13,0.057032,USCA-XXSD-NB26-0000,Dec Weekday HS13,All
NBT26,generation,Dec,Weekday,14,0.05615,USCA-XXSD-NB26-0000,Dec Weekday HS14,All
NBT26,generation,Dec,Weekday,15,0.066642,USCA-XXSD-NB26-0000,Dec Weekday HS15,All
NBT26,generation,Dec,Weekday,16,0.090853,USCA-XXSD-NB26-0000,Dec Weekday HS16,All
NBT26,generation,Dec,Weekday,17,0.09562,USCA-XXSD-NB26-0000,Dec Weekday HS17,All
NBT26,generation,Dec,Weekday,18,0.094919,USCA-XXSD-NB26-0000,Dec Weekday HS18,All
NBT26,generation,Dec,Weekday,19,0.087955,USCA-XXSD-NB26-0000,Dec Weekday HS19,All
